iter,diffusion,ULA,tempering,dilation,DAZ
0,0.0,0.0,0.0,0.0,0.0
1,0.98930085,0.0011111113,0.27805158,1.1111102e-05,0.99
2,0.9904224,0.0022222225,0.2792408,2.2344393e-05,0.99110013
3,0.9915439,0.0033333339,0.280429,3.3701264e-05,0.9922004
4,0.99266523,0.004444445,0.28161624,4.5182976e-05,0.99330074
5,0.99378645,0.005555556,0.28280252,5.679098e-05,0.9944012
6,0.99490756,0.0066666678,0.28398785,6.8526606e-05,0.9955018
7,0.99602854,0.007777779,0.28517225,8.039124e-05,0.9966025
8,0.9971494,0.00888889,0.28635573,9.238628e-05,0.99770325
9,0.9982702,0.010000002,0.28753832,0.00010451318,0.99880415
11,1.0005115,0.012222224,0.2899008,0.00012916818,1.0010064
12,1.001632,0.0133333355,0.29108074,0.0001416992,1.0021076
13,1.0027523,0.014444446,0.2922598,0.00015436784,1.003209
14,1.0038725,0.015555558,0.29343805,0.00016717569,1.0043105
15,1.0049927,0.01666667,0.29461545,0.0001801242,1.0054121
16,1.0061128,0.01777778,0.295792,0.0001932149,1.0065137
17,1.0072328,0.01888889,0.29696777,0.00020644932,1.0076154
18,1.0083526,0.020000003,0.29814273,0.00021982905,1.0087173
19,1.0094724,0.021111114,0.2993169,0.00023335566,1.0098193
21,1.0117116,0.023333337,0.30166295,0.0002608558,1.0120236
22,1.0128311,0.024444448,0.30283484,0.00027483256,1.0131259
23,1.0139505,0.025555559,0.30400598,0.0002889627,1.0142282
24,1.0150697,0.026666671,0.30517638,0.00030324783,1.0153307
25,1.0161889,0.027777782,0.30634606,0.00031768964,1.0164332
26,1.017308,0.028888892,0.30751503,0.0003322898,1.0175359
27,1.018427,0.030000003,0.30868328,0.00034704997,1.0186387
28,1.0195459,0.031111116,0.3098508,0.000361972,1.0197415
29,1.0206648,0.032222226,0.31101766,0.0003770576,1.0208445
31,1.0229023,0.034444448,0.31334937,0.00040772665,1.0230507
32,1.0240208,0.03555556,0.31451422,0.00042331358,1.0241538
33,1.0251393,0.036666673,0.31567842,0.00043907127,1.0252571
34,1.0262578,0.03777778,0.316842,0.00045500154,1.0263605
35,1.027376,0.038888894,0.3180049,0.00047110626,1.0274639
36,1.0284944,0.040000007,0.3191672,0.00048738735,1.0285674
37,1.0296125,0.041111115,0.32032886,0.0005038467,1.0296711
38,1.0307306,0.042222228,0.32148993,0.00052048615,1.0307748
39,1.0318487,0.04333334,0.3226504,0.0005373077,1.0318786
41,1.0340844,0.04555556,0.32496956,0.00057150505,1.0340865
42,1.0352023,0.046666674,0.32612827,0.00058888475,1.0351905
43,1.03632,0.047777783,0.32728642,0.00060645456,1.0362946
44,1.0374376,0.048888896,0.328444,0.0006242165,1.0373987
45,1.0385551,0.05000001,0.32960102,0.0006421726,1.0385029
46,1.0396726,0.051111117,0.3307575,0.00066032493,1.0396073
47,1.0407901,0.05222223,0.3319134,0.00067867566,1.0407116
48,1.0419074,0.053333342,0.3330688,0.0006972269,1.0418161
49,1.0430248,0.05444445,0.33422366,0.0007159808,1.0429207
51,1.0452591,0.056666672,0.33653182,0.00075410533,1.04513
52,1.0463762,0.057777785,0.33768514,0.0007734804,1.0462347
53,1.0474932,0.058888897,0.33883795,0.0007930669,1.0473396
54,1.0486102,0.060000006,0.33999026,0.00081286725,1.0484445
55,1.0497271,0.06111112,0.3411421,0.0008328837,1.0495495
56,1.050844,0.06222223,0.34229344,0.0008531184,1.0506545
57,1.0519607,0.06333334,0.34344432,0.00087357394,1.0517596
58,1.0530775,0.06444445,0.34459472,0.0008942525,1.0528648
59,1.0541941,0.065555565,0.34574464,0.0009151565,1.05397
60,1.0553107,0.06666668,0.34689412,0.0009362884,1.0550753
62,1.0575436,0.068888895,0.34919173,0.0009792455,1.057286
63,1.05866,0.07000001,0.35033986,0.0010010757,1.0583915
64,1.0597764,0.07111112,0.35148755,0.0010231438,1.059497
65,1.0608927,0.07222223,0.35263482,0.0010454521,1.0606027
66,1.062009,0.073333345,0.35378164,0.0010680032,1.0617083
67,1.0631251,0.07444445,0.35492805,0.0010907999,1.0628141
68,1.0642413,0.07555556,0.35607404,0.0011138446,1.0639199
69,1.0653573,0.076666676,0.35721964,0.00113714,1.0650258
70,1.0664734,0.07777779,0.35836482,0.0011606888,1.0661317
72,1.0687052,0.08000001,0.360654,0.0012085574,1.0683436
73,1.069821,0.08111112,0.361798,0.0012328826,1.0694497
74,1.0709368,0.08222223,0.3629416,0.0012574722,1.0705558
75,1.0720525,0.08333334,0.36408484,0.001282329,1.071662
76,1.0731682,0.084444456,0.3652277,0.0013074556,1.0727682
77,1.0742838,0.08555557,0.3663702,0.0013328551,1.0738745
78,1.0753994,0.08666668,0.36751232,0.0013585304,1.0749809
79,1.076515,0.087777786,0.36865407,0.0013844842,1.0760872
80,1.0776304,0.0888889,0.36979547,0.0014107197,1.0771937
82,1.0798613,0.09111112,0.37207723,0.0014640475,1.0794067
83,1.0809766,0.092222236,0.37321758,0.0014911458,1.0805134
84,1.0820919,0.09333335,0.3743576,0.0015185379,1.08162
85,1.0832071,0.09444445,0.37549728,0.0015462268,1.0827267
86,1.0843223,0.095555566,0.37663662,0.0015742156,1.0838335
87,1.0854375,0.09666668,0.37777564,0.0016025075,1.0849402
88,1.0865526,0.09777779,0.37891433,0.0016311057,1.086047
89,1.0876677,0.098888904,0.38005272,0.0016600133,1.0871539
90,1.0887827,0.10000002,0.38119078,0.0016892338,1.0882609
92,1.0910126,0.102222234,0.38346598,0.0017486265,1.0904748
93,1.0921274,0.10333335,0.3846031,0.0017788053,1.091582
94,1.0932423,0.10444446,0.38573995,0.0018093102,1.092689
95,1.0943571,0.10555557,0.3868765,0.0018401447,1.0937963
96,1.0954719,0.106666684,0.38801274,0.0018713124,1.0949035
97,1.0965866,0.10777779,0.38914868,0.0019028166,1.0960107
98,1.0977013,0.1088889,0.39028436,0.0019346608,1.097118
99,1.0988159,0.110000014,0.39141974,0.0019668487,1.0982254
100,1.0999305,0.11111113,0.39255485,0.0019993838,1.0993327
102,1.1021596,0.113333344,0.39482424,0.0020655103,1.1015476
103,1.1032741,0.11444446,0.3959585,0.0020991089,1.102655
104,1.1043886,0.11555557,0.39709252,0.0021330696,1.1037626
105,1.105503,0.11666668,0.39822626,0.002167396,1.1048702
106,1.1066173,0.117777795,0.39935976,0.002202092,1.1059778
107,1.1077317,0.11888891,0.400493,0.0022371614,1.1070855
108,1.108846,0.12000001,0.401626,0.002272608,1.1081932
109,1.1099602,0.121111125,0.40275872,0.0023084357,1.1093009
110,1.1110744,0.12222224,0.4038912,0.0023446488,1.1104087
112,1.1133028,0.12444446,0.40615544,0.0024182464,1.1126243
113,1.114417,0.12555557,0.40728718,0.0024556392,1.1137322
114,1.1155311,0.12666668,0.40841872,0.0024934334,1.1148401
115,1.1166451,0.1277778,0.40955,0.002531633,1.1159481
116,1.1177591,0.1288889,0.41068107,0.0025702426,1.117056
117,1.1188731,0.13000001,0.4118119,0.0026092662,1.1181641
118,1.1199871,0.13111113,0.4129425,0.002648708,1.1192721
119,1.121101,0.13222224,0.41407287,0.0026885725,1.1203802
120,1.1222149,0.13333336,0.41520303,0.0027288639,1.1214883
121,1.1233288,0.13444446,0.416333,0.0027695866,1.1225965
123,1.1255565,0.13666669,0.4185922,0.0028523442,1.1248128
124,1.1266702,0.13777779,0.4197215,0.0028943878,1.1259211
125,1.127784,0.13888891,0.4208506,0.0029368808,1.1270294
126,1.1288978,0.14000002,0.4219795,0.0029798278,1.1281377
127,1.1300114,0.14111114,0.42310816,0.0030232335,1.129246
128,1.1311251,0.14222224,0.42423666,0.0030671025,1.1303544
129,1.1322387,0.14333335,0.42536494,0.0031114395,1.1314628
130,1.1333524,0.14444447,0.42649305,0.0031562494,1.1325712
131,1.1344659,0.14555557,0.42762095,0.003201537,1.1336796
133,1.136693,0.1477778,0.42987618,0.003293565,1.1358967
134,1.1378065,0.1488889,0.4310035,0.003340315,1.1370052
135,1.1389201,0.15000002,0.43213066,0.0033875627,1.1381137
136,1.1400335,0.15111113,0.43325764,0.003435313,1.1392224
137,1.1411469,0.15222225,0.43438444,0.0034835709,1.140331
138,1.1422603,0.15333335,0.43551105,0.0035323414,1.1414397
139,1.1433737,0.15444447,0.4366375,0.00358163,1.1425483
140,1.144487,0.15555558,0.43776375,0.0036314419,1.1436571
141,1.1456003,0.15666668,0.43888983,0.0036817822,1.1447659
143,1.1478269,0.1588889,0.4411415,0.0037840698,1.1469834
144,1.1489402,0.16000003,0.44226706,0.003836028,1.1480922
145,1.1500534,0.16111113,0.4433925,0.0038885365,1.149201
146,1.1511666,0.16222224,0.44451773,0.0039416007,1.1503099
147,1.1522797,0.16333336,0.44564283,0.003995226,1.1514188
148,1.1533929,0.16444446,0.44676778,0.0040494185,1.1525277
149,1.1545061,0.16555558,0.44789255,0.0041041835,1.1536366
150,1.1556191,0.16666669,0.44901717,0.004159527,1.1547456
151,1.1567322,0.1677778,0.45014164,0.004215454,1.1558546
153,1.1589583,0.17000002,0.45239013,0.004329085,1.1580726
154,1.1600714,0.17111114,0.45351416,0.0043868,1.1591816
155,1.1611844,0.17222224,0.45463803,0.0044451226,1.1602907
156,1.1622974,0.17333336,0.45576176,0.0045040594,1.1613998
157,1.1634103,0.17444447,0.45688534,0.004563616,1.162509
158,1.1645232,0.17555557,0.4580088,0.0046237987,1.1636181
159,1.1656362,0.17666669,0.4591321,0.0046846136,1.1647272
160,1.1667491,0.1777778,0.46025527,0.004746067,1.1658365
161,1.167862,0.17888892,0.4613783,0.004808165,1.1669457
163,1.1700877,0.18111113,0.46362397,0.004934322,1.1691642
164,1.1712005,0.18222225,0.46474662,0.0049983934,1.1702734
165,1.1723133,0.18333335,0.46586913,0.005063135,1.1713827
166,1.1734262,0.18444447,0.4669915,0.0051285545,1.172492
167,1.174539,0.18555558,0.46811378,0.0051946575,1.1736014
168,1.1756517,0.1866667,0.4692359,0.005261451,1.1747108
169,1.1767644,0.1877778,0.4703579,0.005328942,1.1758201
170,1.1778771,0.1888889,0.47147977,0.0053971373,1.1769295
171,1.1789898,0.19000003,0.47260153,0.005466043,1.1780388
173,1.1812152,0.19222225,0.4748447,0.0056060157,1.1802578
174,1.1823279,0.19333336,0.4759661,0.005677096,1.1813673
175,1.1834404,0.19444446,0.47708738,0.0057489155,1.1824768
176,1.184553,0.19555558,0.47820854,0.0058214813,1.1835862
177,1.1856656,0.19666669,0.47932962,0.0058948006,1.1846957
178,1.1867782,0.19777781,0.48045057,0.0059688804,1.1858052
179,1.1878908,0.19888891,0.4815714,0.006043728,1.1869148
180,1.1890033,0.20000003,0.48269212,0.006119351,1.1880244
181,1.1901159,0.20111114,0.48381275,0.0061957566,1.189134
182,1.1912284,0.20222224,0.48493326,0.0062729525,1.1902436
184,1.1934533,0.20444447,0.48717397,0.006429746,1.1924628
185,1.1945658,0.20555559,0.48829418,0.006509358,1.1935724
186,1.1956782,0.2066667,0.48941427,0.0065897913,1.1946821
187,1.1967907,0.2077778,0.49053428,0.0066710534,1.1957918
188,1.1979032,0.20888892,0.4916542,0.006753152,1.1969016
189,1.1990156,0.21000002,0.49277398,0.006836095,1.1980113
190,1.200128,0.21111114,0.49389368,0.00691989,1.199121
191,1.2012403,0.21222225,0.4950133,0.007004546,1.2002307
192,1.2023526,0.21333337,0.49613282,0.0070900708,1.2013404
194,1.2045773,0.21555558,0.49837154,0.007263758,1.20356
195,1.2056897,0.2166667,0.49949077,0.0073519377,1.2046698
196,1.206802,0.2177778,0.50060993,0.0074410187,1.2057797
197,1.2079144,0.21888892,0.501729,0.00753101,1.2068895
198,1.2090267,0.22000003,0.50284797,0.0076219197,1.2079993
199,1.2101389,0.22111113,0.50396687,0.0077137565,1.2091092
200,1.2112511,0.22222225,0.50508565,0.007806529,1.210219
201,1.2123634,0.22333336,0.50620437,0.0079002455,1.2113289
202,1.2134756,0.22444448,0.50732297,0.007994915,1.2124388
204,1.2157,0.22666669,0.5095599,0.00818715,1.2146587
205,1.2168123,0.22777781,0.5106783,0.008284732,1.2157687
206,1.2179245,0.22888891,0.5117966,0.008383302,1.2168787
207,1.2190367,0.23000003,0.5129148,0.00848287,1.2179886
208,1.2201488,0.23111114,0.5140329,0.008583444,1.2190986
209,1.2212609,0.23222226,0.51515096,0.008685035,1.2202085
210,1.222373,0.23333336,0.5162689,0.00878765,1.2213185
211,1.2234851,0.23444447,0.5173868,0.008891299,1.2224286
212,1.2245972,0.23555559,0.5185046,0.008995993,1.2235386
214,1.2268214,0.23777781,0.52074003,0.009208548,1.2257588
215,1.2279335,0.23888892,0.5218576,0.0093164295,1.2268689
216,1.2290456,0.24000002,0.52297515,0.009425392,1.227979
217,1.2301577,0.24111114,0.5240926,0.009535447,1.229089
218,1.2312698,0.24222225,0.52521,0.009646602,1.2301991
219,1.2323818,0.24333337,0.5263273,0.009758868,1.2313092
220,1.2334938,0.24444447,0.52744454,0.009872255,1.2324193
221,1.2346058,0.2455556,0.5285617,0.009986772,1.2335293
222,1.2357178,0.2466667,0.5296788,0.01010243,1.2346395
224,1.2379417,0.24888892,0.53191286,0.010337209,1.2368599
225,1.2390537,0.25000003,0.5330298,0.01045635,1.2379701
226,1.2401657,0.25111115,0.5341466,0.010576671,1.2390803
227,1.2412777,0.25222224,0.53526336,0.010698184,1.2401905
228,1.2423897,0.25333336,0.53638005,0.010820899,1.2413007
229,1.2435017,0.25444448,0.5374967,0.0109448265,1.2424109
230,1.2446136,0.2555556,0.53861326,0.011069977,1.2435211
231,1.2457255,0.2566667,0.5397298,0.01119636,1.2446313
232,1.2468374,0.2577778,0.5408462,0.011323987,1.2457415
233,1.2479492,0.25888893,0.5419626,0.011452868,1.2468518
235,1.250173,0.26111114,0.54419523,0.011714435,1.2490724
236,1.2512848,0.26222226,0.54531145,0.011847144,1.2501827
237,1.2523967,0.26333338,0.5464276,0.01198115,1.2512931
238,1.2535086,0.26444447,0.5475437,0.012116465,1.2524034
239,1.2546204,0.2655556,0.54865974,0.012253099,1.2535137
240,1.2557323,0.2666667,0.5497758,0.012391064,1.254624
241,1.2568442,0.2677778,0.55089176,0.012530371,1.2557343
242,1.257956,0.26888892,0.5520077,0.01267103,1.2568446
243,1.2590679,0.27000004,0.55312353,0.012813053,1.257955
245,1.2612916,0.27222225,0.5553551,0.013101237,1.2601756
246,1.2624034,0.27333337,0.55647075,0.01324742,1.2612859
247,1.2635151,0.2744445,0.5575864,0.013395013,1.2623963
248,1.2646269,0.27555558,0.55870193,0.013544028,1.2635068
249,1.2657386,0.2766667,0.5598175,0.0136944745,1.2646172
250,1.2668504,0.27777782,0.560933,0.013846366,1.2657276
251,1.2679621,0.2788889,0.56204844,0.013999713,1.2668381
252,1.2690738,0.28000003,0.5631638,0.014154527,1.2679485
253,1.2701856,0.28111115,0.56427914,0.014310821,1.269059
255,1.2724091,0.28333336,0.5665097,0.014627893,1.2712798
256,1.2735208,0.28444448,0.5676249,0.014788697,1.2723902
257,1.2746326,0.2855556,0.56874007,0.014951026,1.2735007
258,1.2757443,0.2866667,0.5698552,0.015114894,1.2746111
259,1.2768561,0.2877778,0.5709703,0.015280314,1.2757215
260,1.2779678,0.28888893,0.5720853,0.015447296,1.276832
261,1.2790796,0.29000005,0.5732003,0.015615854,1.2779424
262,1.2801913,0.29111114,0.57431525,0.015786,1.2790529
263,1.2813029,0.29222226,0.57543015,0.015957745,1.2801634
265,1.2835262,0.29444447,0.5776598,0.016306082,1.2823845
266,1.2846378,0.2955556,0.5787746,0.0164827,1.2834951
267,1.2857494,0.2966667,0.5798893,0.016660966,1.2846056
268,1.2868611,0.2977778,0.58100396,0.016840894,1.2857162
269,1.2879727,0.29888892,0.58211863,0.017022496,1.2868267
270,1.2890843,0.30000004,0.58323324,0.017205784,1.2879373
271,1.290196,0.30111116,0.5843478,0.01739077,1.2890478
272,1.2913076,0.30222225,0.58546233,0.01757747,1.2901584
273,1.2924192,0.30333337,0.5865768,0.017765893,1.291269
275,1.2946424,0.30555558,0.5888057,0.018147964,1.29349
276,1.2957541,0.3066667,0.58992004,0.018341636,1.2946006
277,1.2968657,0.30777782,0.5910344,0.018537084,1.2957112
278,1.2979773,0.30888894,0.5921487,0.01873432,1.2968217
279,1.299089,0.31000003,0.593263,0.018933356,1.2979323
280,1.3002006,0.31111115,0.5943772,0.019134205,1.2990428
281,1.3013122,0.31222227,0.5954914,0.019336881,1.3001534
282,1.3024238,0.31333336,0.5966056,0.019541396,1.301264
283,1.3035355,0.31444448,0.5977197,0.019747764,1.3023747
285,1.3057585,0.31666672,0.5999479,0.020166107,1.3045961
286,1.30687,0.3177778,0.60106194,0.020378109,1.3057067
287,1.3079815,0.31888893,0.60217595,0.020592015,1.3068174
288,1.309093,0.32000005,0.6032899,0.020807838,1.3079281
289,1.3102045,0.32111114,0.60440385,0.02102559,1.3090388
290,1.311316,0.32222226,0.60551775,0.021245288,1.3101494
291,1.3124275,0.32333338,0.60663164,0.02146694,1.3112601
292,1.313539,0.32444447,0.60774547,0.021690562,1.3123708
293,1.3146505,0.3255556,0.6088593,0.021916168,1.3134815
294,1.315762,0.3266667,0.6099731,0.022143768,1.3145921
296,1.317985,0.32888892,0.61220056,0.022605008,1.3168135
297,1.3190966,0.33000004,0.6133143,0.022838673,1.3179241
298,1.3202081,0.33111116,0.6144279,0.023074385,1.3190348
299,1.3213196,0.33222225,0.6155416,0.023312159,1.3201455
300,1.3224311,0.33333337,0.6166552,0.023552006,1.3212562
301,1.3235426,0.3344445,0.61776876,0.023793941,1.3223668
302,1.3246541,0.3355556,0.6188823,0.024037978,1.3234775
303,1.3257656,0.3366667,0.61999583,0.024284126,1.3245882
304,1.3268771,0.33777782,0.62110937,0.024532402,1.3256989
306,1.3291001,0.34000003,0.6233363,0.025035385,1.3279202
307,1.3302116,0.34111115,0.62444973,0.025290119,1.329031
308,1.3313231,0.34222227,0.62556314,0.025547031,1.3301418
309,1.3324347,0.34333336,0.6266765,0.025806135,1.3312526
310,1.3335462,0.34444448,0.62778986,0.026067443,1.3323634
311,1.3346575,0.3455556,0.62890315,0.02633097,1.3334742
312,1.3357689,0.34666672,0.63001645,0.026596727,1.334585
313,1.3368803,0.3477778,0.63112974,0.026864728,1.3356957
314,1.3379917,0.34888893,0.632243,0.027134985,1.3368065
316,1.3402145,0.35111114,0.6344694,0.027682321,1.3390281
317,1.3413259,0.35222226,0.63558257,0.027959425,1.3401389
318,1.3424373,0.35333338,0.63669574,0.028238837,1.3412497
319,1.3435487,0.3544445,0.63780886,0.02852057,1.3423605
320,1.34466,0.3555556,0.638922,0.028804636,1.3434713
321,1.3457714,0.3566667,0.6400351,0.029091047,1.3445821
322,1.3468828,0.35777783,0.64114815,0.029379817,1.3456929
323,1.3479942,0.35888892,0.6422612,0.029670957,1.3468037
324,1.3491056,0.36000004,0.6433742,0.029964482,1.3479145
326,1.3513284,0.36222225,0.6456002,0.030558735,1.350136
327,1.3524398,0.36333337,0.64671314,0.030859487,1.3512468
328,1.3535511,0.3644445,0.6478261,0.031162672,1.3523576
329,1.3546625,0.3655556,0.648939,0.031468302,1.3534684
330,1.3557739,0.3666667,0.6500519,0.03177639,1.3545792
331,1.3568853,0.36777782,0.65116477,0.03208695,1.35569
332,1.3579967,0.36888894,0.65227765,0.03239999,1.3568008
333,1.3591081,0.37000003,0.65339047,0.032715525,1.3579116
334,1.3602195,0.37111115,0.6545033,0.03303357,1.3590224
336,1.3624423,0.3733334,0.65672886,0.03367722,1.361244
337,1.3635536,0.37444448,0.6578416,0.03400285,1.3623548
338,1.364665,0.3755556,0.6589544,0.03433104,1.3634655
339,1.3657764,0.37666672,0.66006714,0.03466179,1.3645763
340,1.3668878,0.3777778,0.66117984,0.034995116,1.3656871
341,1.3679992,0.37888893,0.66229254,0.035331033,1.366798
342,1.3691106,0.38000005,0.66340524,0.03566955,1.367909
343,1.370222,0.38111117,0.6645179,0.03601068,1.3690199
344,1.3713334,0.38222227,0.6656305,0.036354426,1.3701308
346,1.3735561,0.3844445,0.66785574,0.037049834,1.3723526
347,1.3746675,0.3855556,0.6689683,0.037401516,1.3734635
348,1.3757789,0.38666672,0.6700809,0.037755866,1.3745744
349,1.3768903,0.38777784,0.6711935,0.03811289,1.3756853
350,1.3780016,0.38888893,0.672306,0.038472604,1.3767962
351,1.3791128,0.39000005,0.6734185,0.038835015,1.3779072
352,1.3802241,0.39111117,0.67453104,0.039200135,1.3790181
353,1.3813354,0.3922223,0.67564356,0.039567973,1.380129
354,1.3824466,0.39333338,0.676756,0.03993854,1.3812399
355,1.3835579,0.3944445,0.6778685,0.040311843,1.3823508
357,1.3857805,0.3966667,0.6800934,0.04106671,1.3845726
358,1.3868917,0.39777783,0.6812058,0.04144829,1.3856835
359,1.388003,0.39888895,0.6823182,0.041832652,1.3867944
360,1.3891143,0.40000007,0.6834306,0.042219803,1.3879054
361,1.3902255,0.40111116,0.684543,0.042609747,1.3890163
362,1.3913368,0.40222228,0.68565536,0.0430025,1.3901272
363,1.3924481,0.4033334,0.6867677,0.04339807,1.3912381
364,1.3935593,0.4044445,0.68788004,0.043796465,1.392349
365,1.3946706,0.4055556,0.6889924,0.044197693,1.3934599
367,1.3968931,0.40777782,0.69121695,0.045008685,1.3956817
368,1.3980044,0.40888894,0.6923292,0.045418467,1.3967927
369,1.3991157,0.41000006,0.6934415,0.045831118,1.3979036
370,1.400227,0.41111118,0.6945538,0.046246644,1.3990145
371,1.4013382,0.41222227,0.695666,0.046665054,1.4001254
372,1.4024495,0.4133334,0.69677824,0.047086354,1.4012363
373,1.4035608,0.4144445,0.69789046,0.047510557,1.4023472
374,1.404672,0.4155556,0.6990027,0.047937665,1.4034581
375,1.4057833,0.41666672,0.7001149,0.04836769,1.404569
377,1.4080058,0.41888896,0.70233923,0.049236514,1.4067909
378,1.4091171,0.42000005,0.7034514,0.049675327,1.4079018
379,1.4102284,0.42111117,0.70456356,0.050117083,1.4090127
380,1.4113396,0.4222223,0.7056757,0.05056179,1.4101236
381,1.4124509,0.42333338,0.7067878,0.051009454,1.4112345
382,1.4135622,0.4244445,0.7078999,0.051460084,1.4123454
383,1.4146734,0.42555562,0.70901203,0.051913682,1.4134563
384,1.4157847,0.42666674,0.71012414,0.052370258,1.4145672
385,1.416896,0.42777783,0.71123624,0.052829813,1.4156781
387,1.4191185,0.43000007,0.7134603,0.05375789,1.4179
388,1.4202298,0.43111116,0.71457237,0.054226425,1.4190109
